"match_id","puuid","challenger","galaxy","placement","game_datetime","Astro","Chrono","DarkStar","Set3_Celestial","Set3_Mystic","Sniper","Vanguard","Cybernetic","Infiltrator","ManaReaver","Battlecast","Blaster","Set3_Brawler","Rebel","Starship","Demolitionist","Mercenary","Set3_Blademaster","Paragon","Protector","Set3_Sorcerer","StarGuardian","MechPilot","SpacePirate"
"NA1_3574211983","BHwWIvOdCEsud-jyH9jOBD8LN-P43D3e7rEuv3e7B91tgNFcMYUtbnIpCVb0MyOjZkmiNBO35QvYKA",1,"Plunder Planet",1,2020-09-14 02:34:37,0,0,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"NA1_3574211983","5XntdLiTl-NOfi8cKMII2GqYW5nZExfpqjDe3vZCeD_XrjD6O_BTFBI0AU2IkX6lYDOAIOLX0tnyIA",0,"Plunder Planet",2,2020-09-14 02:34:37,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
"NA1_3574211983","FdfIzuO4_xDQm4-slkuwu9po1ZlLOPWQTc-mCiM3Jbl96vqm8asMfItBKX8H9eag-Z_V7CcUwhwPFQ",0,"Plunder Planet",3,2020-09-14 02:34:37,0,1,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3574211983","-HuFjdPWXrEDSs3xsbkYD0u6ttEMdwpVXjPwElEQqsxgMsEngOWqwyAzIuG3LzUArvaBhNl92OqPQw",0,"Plunder Planet",4,2020-09-14 02:34:37,0,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3574211983","6JgQJlLT91XPGEOmHWY5hMVa9EPLvwRdNA15WBL18JA4AmG3DGV7rMJlWSXOGOH4Y5sYO30zThgdIA",1,"Plunder Planet",5,2020-09-14 02:34:37,0,1,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3574211983","E9vhtL_T6i81fD7EmWshNbUUNuf_gstpkSUI17IcbLW43eFbpdGGuUBzSIbJqtiUXZ3fU-zVw2fg0A",0,"Plunder Planet",6,2020-09-14 02:34:37,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
"NA1_3574211983","9TGQ1y62zteh3h2pcp0afjCCJVPrI0krTzLPfaoWAgsflouimiQO2gw8mbKZO2HjgZIR_Gdb4CixVA",0,"Plunder Planet",7,2020-09-14 02:34:37,0,3,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"NA1_3574211983","wEejn9MDLRFZUV1qEAmsVFG3EPDF2WV1lF-L6lM8TQBIuYxWe6WpscXMVMPTEOqj_3RrhJGJIjcJDA",0,"Plunder Planet",8,2020-09-14 02:34:37,1,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3574235968","ZFA3dDzF83kRRKrlVmcDHWXC3YX-XYje2mlLHxlprZFj7gDjV_xHDEiL1j9XXZ3x-86O3bkR7jCsIA",0,"Superdense Galaxy",1,2020-09-14 02:59:00,0,1,2,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"NA1_3574235968","MKM6jJQM27BxVswYZORD0wzgeUOLPvAOryElRPytx1Iy_djzmLhstudqpr1KeuMzlj1S4XwsmLiBgA",0,"Superdense Galaxy",2,2020-09-14 02:59:00,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3574235968","0StQeXmDacsAikvEcY2ubarDZqzlEsaYsZHO6UT-UgBFY73niu7LN9uCrAUyhCaJopXJfWL1I-4rOw",0,"Superdense Galaxy",3,2020-09-14 02:59:00,0,2,0,0,0,1,1,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"NA1_3574235968","0w9BZg9q9lYWT7FamudfsYH76zkNAamJD2Z3YIyKSmn6tCSCPSlewdHJkzlVLUOgYv0HvaoLADzqSg",0,"Superdense Galaxy",4,2020-09-14 02:59:00,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
"NA1_3574235968","HrnwV7c4VCsi-gVPeGhHYmoJMoQyJd5-RWQ0HuwJnIUMCMQqzZHdFMOuPH_GVnSKgp6cX-5pAiVUQA",0,"Superdense Galaxy",5,2020-09-14 02:59:00,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
"NA1_3574235968","MjvstBvUeXCRsyCUcfDwujXONR68_Gcp5Xx9V8EF0BEKKhHzSHQz2LfAt6Gu47FAfN2AxKMJF0Md7g",0,"Superdense Galaxy",6,2020-09-14 02:59:00,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
"NA1_3574235968","mQEL_pPsWVCa_PcZgby8dS3cS_J6wTLRPCwXE1joAUO-zUWAeXjDXU0zeNSjMl7SMk_wYQR8KsSTZQ",1,"Superdense Galaxy",7,2020-09-14 02:59:00,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
"NA1_3574235968","w0maPzlifTWEHM5FDUwy1H_x5qvvJriSJK3jEQODVKGzOnq7D7Ov1VGXiBOlo8W3jw3SaBgkdN9LXg",0,"Superdense Galaxy",8,2020-09-14 02:59:00,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"NA1_3574229144","Bm0jgLbYyQzrWOW56G1VGC00SWjoZCIzYOBGnu5wxu_rX7rKvWs3PZrkruoKytLYrA-uuaopjaNkkg",0,"Superdense Galaxy",1,2020-09-14 03:13:40,0,1,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"NA1_3574229144","X5zSyeetZpu8RWhKx8C9UiYh4NTNm_dqOoX8138RdRB24eHbZ0wpgx-wgd0AvVZM-jvaSoERvwX1DQ",0,"Superdense Galaxy",2,2020-09-14 03:13:40,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"NA1_3574229144","HAjvWryRdaZEFS_10cq8lvPHSkxrkNASP6yLz-OFIzdBPX3k6Pqh7pNiCNHj1zGYtQxQrK6DKIn7Yg",0,"Superdense Galaxy",3,2020-09-14 03:13:40,0,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3574229144","OdmIXAKIF5-cSoWtPWjAToKNdr5O5tWRHNAJifo5nCHZN8qu-5oP_waWjqT5znLnExaknSrfAJHloQ",0,"Superdense Galaxy",4,2020-09-14 03:13:40,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
"NA1_3574229144","6JgQJlLT91XPGEOmHWY5hMVa9EPLvwRdNA15WBL18JA4AmG3DGV7rMJlWSXOGOH4Y5sYO30zThgdIA",1,"Superdense Galaxy",5,2020-09-14 03:13:40,0,3,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3574229144","BHwWIvOdCEsud-jyH9jOBD8LN-P43D3e7rEuv3e7B91tgNFcMYUtbnIpCVb0MyOjZkmiNBO35QvYKA",1,"Superdense Galaxy",6,2020-09-14 03:13:40,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"NA1_3574229144","E9vhtL_T6i81fD7EmWshNbUUNuf_gstpkSUI17IcbLW43eFbpdGGuUBzSIbJqtiUXZ3fU-zVw2fg0A",0,"Superdense Galaxy",7,2020-09-14 03:13:40,0,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"NA1_3574229144","anNGwRNatMIJ40k1vAY8tV5h0nI9UU-EYCuZbu5g0fqbNbZYFH9ovQLX0p-gNqS81nr5r0HTVIYaHA",0,"Superdense Galaxy",8,2020-09-14 03:13:40,0,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"NA1_3574370874","3BpzH6haPgJesmCQmwxibPvWmcYg8VimHvalYykJWPqPvUILSP4Zh3MXxVNoDtYbKwHdNCNMXOfbgA",0,"Trade Sector",1,2020-09-14 03:30:25,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,2
"NA1_3574370874","Rt0PKQQDZUj68UU4JbbuMDNUWJeRJUa5gJSaF1-O-2HOgcbUNcAHDZ7BxQZirsYPd1KubbyT2eVTqA",0,"Trade Sector",2,2020-09-14 03:30:25,0,1,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0
"NA1_3574370874","OJGn1U5q1-yuJE-hmMxmBTmw8Q-6F-rXOP__dFJ6e0KD-f9adL_luqozPCfgXQeSdffl95Isc3XMOQ",0,"Trade Sector",3,2020-09-14 03:30:25,0,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"NA1_3574370874","xFvQzbsOd-8aqYq_ccq7zA9zSrndS47rFbsfskPpgjA2vmNCtQpux_yV2SAKRSxRvelVKIRJxjCI8Q",1,"Trade Sector",4,2020-09-14 03:30:25,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"NA1_3574370874","QiHQVNDK7Yb9YJcal27eHwspHoPnGgaDkL0txFD8bQfjgsBKd2HuRasNz3RwrfkYI0b7nCPZY8E9_g",0,"Trade Sector",5,2020-09-14 03:30:25,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"NA1_3574370874","6jfuYSOAbyJ1-uo5gqxFClZ6FHmFBy2VH2yPlUJqIM0BuJ1udsHDsRFI3qUSqfhJSfZZAXEpYQ2FKA",0,"Trade Sector",6,2020-09-14 03:30:25,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0
"NA1_3574370874","QXZEtwLr8VHDkCQvxE8ce4yJ9ihKOERB3VnhMSLOD2vgYkj6X1KZkPz6GTtuMs8ouSqgQAZH0nqLrw",0,"Trade Sector",7,2020-09-14 03:30:25,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"NA1_3574370874","Puw4g_4zohMTXoGPvzGWLtYRf9qFhwRJjeKgys5BtaMV2eu9pwuzNZVCMOLAuqRYaLuHwIFXO2DzKA",0,"Trade Sector",8,2020-09-14 03:30:25,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0
"NA1_3574361230","TG4VKNcRCBvYW5x59PFZ2z5mlJ6eX80GsEuC0uJKwJfMfxq-Ev40dqVLINUXMuhIiLOh3jGQSp_DUw",1,"Manatee's Delight",1,2020-09-14 03:33:38,1,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3574361230","MthEJx1mf-oj56ciX2B-GhB6cdoubBf30QOPTm6Ykj3DWtC6ri2Aq7_fKtb7V4ZZRH9ls5XxPhq2Ow",1,"Manatee's Delight",2,2020-09-14 03:33:38,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0
"NA1_3574361230","MjvstBvUeXCRsyCUcfDwujXONR68_Gcp5Xx9V8EF0BEKKhHzSHQz2LfAt6Gu47FAfN2AxKMJF0Md7g",0,"Manatee's Delight",3,2020-09-14 03:33:38,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"NA1_3574361230","0uh3-P0lR2dDrADgrtlkc5JvXqmbpRu6a3HrBMzIJ9dcYRYQbqHXDp2M3kKo7Aaz6_gme2cqeRKHug",0,"Manatee's Delight",4,2020-09-14 03:33:38,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
"NA1_3574361230","mC0hMfKYhejc1U1aJE7iTOTn6TUDkY4apfQhdw2Pvp_jV3tlEs0DFEr4FQUMWoDXqiy2Ji9LI5wZYg",0,"Manatee's Delight",5,2020-09-14 03:33:38,0,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"NA1_3574361230","CqtUGkQ9BarxNcCmdW3BuIgL7vXwHPG6TfzlAtxs3_DPBga_-lsa1Ow3lriXrUxZzWErwzkL5GhoNQ",0,"Manatee's Delight",6,2020-09-14 03:33:38,0,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"NA1_3574361230","X0z0KWZYTqVRR3ydmXEdW5UfamKzHqI_j7Drd0xnimUuKJjvrE3y4sVC2rTM4tZn78JLGjS_ckWM0Q",0,"Manatee's Delight",7,2020-09-14 03:33:38,0,1,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0
"NA1_3574361230","i2yvGD-6RYGYAnxMLu12xvkZJW0Ne4hE_ew9A-ITR8kf0MxX7k2QN_FWzB0zLNyXj7isK0z6uK74sw",0,"Manatee's Delight",8,2020-09-14 03:33:38,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"NA1_3574353112","mQEL_pPsWVCa_PcZgby8dS3cS_J6wTLRPCwXE1joAUO-zUWAeXjDXU0zeNSjMl7SMk_wYQR8KsSTZQ",1,"Plunder Planet",1,2020-09-14 03:39:39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0
"NA1_3574353112","18WKuq2z5pSt5xda-P7W8_RoyH_FM6XRHLcVFjqkb3AXJvWEmAcmZ0ZPIYdlhSaxG2Fx3EGNTpnQXA",0,"Plunder Planet",2,2020-09-14 03:39:39,0,1,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3574353112","GcZpvJYFjJoO51RCRz6isBA1gG9A-UWxvAeAv6c6kF_d112zK_dKNTWX_3TDW_LntQij3FidXeaajA",0,"Plunder Planet",3,2020-09-14 03:39:39,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0
"NA1_3574353112","pGm1tSccH4SvjtIwSuAEX9q3hwR24rkibS0nfOz30evLcX86l14xJ2-_U9y7a2vbbk3sGow6GkTHPw",0,"Plunder Planet",4,2020-09-14 03:39:39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"NA1_3574353112","anNGwRNatMIJ40k1vAY8tV5h0nI9UU-EYCuZbu5g0fqbNbZYFH9ovQLX0p-gNqS81nr5r0HTVIYaHA",0,"Plunder Planet",5,2020-09-14 03:39:39,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,2
"NA1_3574353112","ZFA3dDzF83kRRKrlVmcDHWXC3YX-XYje2mlLHxlprZFj7gDjV_xHDEiL1j9XXZ3x-86O3bkR7jCsIA",0,"Plunder Planet",6,2020-09-14 03:39:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"NA1_3574353112","pP--bj7I7kk96TA-YQfxI9hLFdJ1qhiln78jnqc8y3ZWZV7TMn5g4G2vOz8H7Q8Kq3KEvq4k7NU7rQ",0,"Plunder Planet",7,2020-09-14 03:39:39,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,2
"NA1_3574353112","WaRtDPQDHX9gMQmBv2wX8PpLDMpuIj-6bZfmxkLJ1Gt7-LryTPyB6an_OeCgXN9mlCX6mKrjeS5ZgA",0,"Plunder Planet",8,2020-09-14 03:39:39,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3574344635","8hhhy4pTcJc1JJ0W1PFwiUAa19EFMriP_OUpQBjH7w2UWRrOkrWkIky8z1jR0-3Hzk4ojzMb0Rpy4A",0,"Big Bang",1,2020-09-14 03:48:06,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0
"NA1_3574344635","ma0l-yYWmaE9r42voUE6DIWyG9osuFgkvgf2spn5OPDgoTDaryijRa-gMudUKAWOzro3WinDMrwefA",0,"Big Bang",2,2020-09-14 03:48:06,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3574344635","IXRIbELDF8lA7Kie072cTUctIbX1w4lM5lGvugMaXj2V4Xqv_-7wVsiCu-v6CPRMYezf0s0Ue_0N0Q",0,"Big Bang",3,2020-09-14 03:48:06,1,1,0,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"NA1_3574344635","BHwWIvOdCEsud-jyH9jOBD8LN-P43D3e7rEuv3e7B91tgNFcMYUtbnIpCVb0MyOjZkmiNBO35QvYKA",1,"Big Bang",4,2020-09-14 03:48:06,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0
"NA1_3574344635","6JgQJlLT91XPGEOmHWY5hMVa9EPLvwRdNA15WBL18JA4AmG3DGV7rMJlWSXOGOH4Y5sYO30zThgdIA",1,"Big Bang",5,2020-09-14 03:48:06,0,1,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"NA1_3574344635","EoyKKQo5DZ3aFZPEzxNZof1FgtK5Z8j9RX9UsZz3baMhQYCIP_mI_TAyhUI0sCC1stCBDqqL5I1EsA",0,"Big Bang",6,2020-09-14 03:48:06,0,1,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"NA1_3574344635","E9vhtL_T6i81fD7EmWshNbUUNuf_gstpkSUI17IcbLW43eFbpdGGuUBzSIbJqtiUXZ3fU-zVw2fg0A",0,"Big Bang",7,2020-09-14 03:48:06,0,1,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3574344635","b_Ekb3vCDkwq4ymEFakTDbHjfdOaBzS4FpUAj1a4z8aPJ9MVS5XAGmE9tGAohpN_f3u9gqBVgJmOTw",0,"Big Bang",8,2020-09-14 03:48:06,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0
"NA1_3574375256","9oL2ndpPFpsFA2hokYpviCn_xGYzyFNL3SWXrchmOHv5FFGXdaZbd3VlsPSg6Sk0w8pF0husZRpejQ",1,"Big Bang",1,2020-09-14 03:51:53,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,0,0,0,0,0,0,2
"NA1_3574375256","0g0Jwg8o4qc4JMSlXIBFlzHslr4zMIbX1uD_D-KYMjCW90Tp7OqUE6mb2Db4lYEuqLIdBS6FWUdnrQ",0,"Big Bang",2,2020-09-14 03:51:53,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0
"NA1_3574375256","DPt4Q0BM7m1uMRk9Bien9OrEZgc5MpkMRQcf2L1cnCACYIkiWGzdARXbL3kS8STKgbBXOJwLYb6Fhg",0,"Big Bang",3,2020-09-14 03:51:53,0,2,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3574375256","ujjHTLtS8SfNP_L34ObIciXN4grQ8HbfUP_RqbLPOIOQt1qHFe9VWDWf8llKXXZA2BEqcEsGRkOpDw",0,"Big Bang",4,2020-09-14 03:51:53,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"NA1_3574375256","gkqQ7TE9feTjwz3rFDA8YX0lKc9HvYvEJor8LjDsmazno3sK98yvSUUQHAwYVUNfpv1BqJhT6lwjgw",0,"Big Bang",5,2020-09-14 03:51:53,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0
"NA1_3574375256","HAjvWryRdaZEFS_10cq8lvPHSkxrkNASP6yLz-OFIzdBPX3k6Pqh7pNiCNHj1zGYtQxQrK6DKIn7Yg",0,"Big Bang",6,2020-09-14 03:51:53,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0
"NA1_3574375256","b_sztBGRjYh2pAA83lTs3G0tmG-jjKWYsFX2sxAQIkRUJUj5BIbkxuV_Xedk88xYm4Kvhsl73Z9CtQ",0,"Big Bang",7,2020-09-14 03:51:53,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0
"NA1_3574375256","2KRGmUigWwXmeWSRflt76CgS5r9UNnaxY_zj2QeLCT0nX6HyjnnO274pWy7whq7PwUIOkZTXknnVPw",0,"Big Bang",8,2020-09-14 03:51:53,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"NA1_3574490256","BHwWIvOdCEsud-jyH9jOBD8LN-P43D3e7rEuv3e7B91tgNFcMYUtbnIpCVb0MyOjZkmiNBO35QvYKA",1,"Galactic Armory",1,2020-09-14 04:22:55,0,0,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3574490256","CnUlmElyR3cZ1VKWgWRP6GrkU9RP4ZDxHzk-CNCk6zF_KWylYvfVaE0Q2xW2owwT2zjX88pcS0cKkg",0,"Galactic Armory",2,2020-09-14 04:22:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,2,0,0
"NA1_3574490256","-sKmnvmiiJmxdUgggJC9ra54Vrb0l6dUQgGBtWiigMeiVWxnKRcm7hlB7xHL3wd-yoMuHTrrdDNErQ",0,"Galactic Armory",3,2020-09-14 04:22:55,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"NA1_3574490256","rguh3QXrnIZ6chNEiuvTvNHfAHzrOVfjxWRGJFrla4qJrcs1biQLkRHPjEXgqd9gB8NJ13vbdTeFvg",0,"Galactic Armory",4,2020-09-14 04:22:55,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0
"NA1_3574490256","CqtUGkQ9BarxNcCmdW3BuIgL7vXwHPG6TfzlAtxs3_DPBga_-lsa1Ow3lriXrUxZzWErwzkL5GhoNQ",0,"Galactic Armory",5,2020-09-14 04:22:55,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3574490256","xF-4rnGVS4WPGtlIwo9MhA2dfZj-xLl8yid1kGV2cT0t2eAFHQKszp2kut1wLoqAPRLAiOv9a4Ys0Q",0,"Galactic Armory",6,2020-09-14 04:22:55,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,2
"NA1_3574490256","IaTx6QD9eFUX1wQ7_ZwaaRGA8YOOkWWUSTh5kae_FDd7Maj0nVs4nnk42uJTYJDv5AOV9PETSsq4zw",0,"Galactic Armory",7,2020-09-14 04:22:55,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"NA1_3574490256","pP--bj7I7kk96TA-YQfxI9hLFdJ1qhiln78jnqc8y3ZWZV7TMn5g4G2vOz8H7Q8Kq3KEvq4k7NU7rQ",0,"Galactic Armory",8,2020-09-14 04:22:55,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
"NA1_3574471421","6JgQJlLT91XPGEOmHWY5hMVa9EPLvwRdNA15WBL18JA4AmG3DGV7rMJlWSXOGOH4Y5sYO30zThgdIA",1,"Big Bang",1,2020-09-14 04:24:04,0,2,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"NA1_3574471421","HAjvWryRdaZEFS_10cq8lvPHSkxrkNASP6yLz-OFIzdBPX3k6Pqh7pNiCNHj1zGYtQxQrK6DKIn7Yg",0,"Big Bang",2,2020-09-14 04:24:04,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0
"NA1_3574471421","ZnM9tjyLSAauonRhqSrbRGrefh7Dr7ygXFfe06watEZC3TXHSRby9TREvF1IqqeAoWlpDeTQvL7ajA",0,"Big Bang",3,2020-09-14 04:24:04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"NA1_3574471421","R_351ndKsrIVDzZoA6DCEEIx-VWRpWCAz3BUhBHE33oFM7sGtZavukg3C5RdPzenP7l1-qiYITEy_Q",0,"Big Bang",4,2020-09-14 04:24:04,0,1,1,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3574471421","_8vqVBdYTdkeAWr_GvujxC6oZ_gYSrzaKhPnIA3zJSkp0V3WTXpabhRiY-Nih8GkzZyc2_FcZzA0HQ",0,"Big Bang",5,2020-09-14 04:24:04,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0
"NA1_3574471421","2KRGmUigWwXmeWSRflt76CgS5r9UNnaxY_zj2QeLCT0nX6HyjnnO274pWy7whq7PwUIOkZTXknnVPw",0,"Big Bang",6,2020-09-14 04:24:04,0,0,3,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"NA1_3574471421","ujjHTLtS8SfNP_L34ObIciXN4grQ8HbfUP_RqbLPOIOQt1qHFe9VWDWf8llKXXZA2BEqcEsGRkOpDw",0,"Big Bang",7,2020-09-14 04:24:04,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"NA1_3574471421","w0maPzlifTWEHM5FDUwy1H_x5qvvJriSJK3jEQODVKGzOnq7D7Ov1VGXiBOlo8W3jw3SaBgkdN9LXg",0,"Big Bang",8,2020-09-14 04:24:04,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"NA1_3574463878","eCxkJrOLgkfyNJC5uu4pbSYvHCIHKN10WS8YR38z2d1-noObgeZTo6fD7PoMHxrG__N9VvagupOV8g",0,"Big Bang",1,2020-09-14 04:43:12,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
"NA1_3574463878","2NBjMVMpqw-j1gfesfnR3SUG-cvRuFMFaVfaPElxyu4yWeu2JE6sIhbRVHk0JFeYzb9-jVvci7yD2g",1,"Big Bang",2,2020-09-14 04:43:12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0
"NA1_3574463878","ZzakPTEMPiVSBJpmcCNdo5AmzkVFW_EtKa4xjd2pvB30FB2sOwfY3ufktMgjLiXlXhpOhkWqNer82Q",0,"Big Bang",3,2020-09-14 04:43:12,0,1,0,0,1,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0
"NA1_3574463878","DW1DltYwl_eC93E5zM4__tGXP4muPJEhB-sO18vQ3fSf8vf0lYEl9C5XthQ7UwBz0oOIv6OJEDI4dQ",0,"Big Bang",4,2020-09-14 04:43:12,1,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3574463878","pj4gnD7Crh9GTZMpyNErNEsVIr4udKekIu90uEhGsfupCId5OccNfb9LNaFd-n_FMla2psOB78PLkg",0,"Big Bang",5,2020-09-14 04:43:12,0,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"NA1_3574463878","oiuTXmvDP8soAD4mnAtzZGdm3w90DaWB5Kl1pvK0sM36ut8E18NDJA-8jNAt6mopNf5JrQyczsTvbA",0,"Big Bang",6,2020-09-14 04:43:12,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
